Checked,File ID,RT [min],First Scan,Mass Analyzer,Activation Type,MS Order,# PSMs,Best PSM Ambiguity,Isolation Interference [%],Ion Inject Time [ms],Precursor m/z [Da],Precursor MH+ [Da],Precursor Charge,Spectrum File
FALSE,F115,103.253,19893,Fourier Transform,NCE 24±3 %,MS2,0,None,1.696586,150,683.33545,2730.31997,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2562,19894,Fourier Transform,NCE 27±3 %,MS2,0,None,1.696586,150,683.33545,2730.31997,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2605,19896,Fourier Transform,NCE 27±6 %,MS2,0,None,65.66767,150,910.78119,2730.32901,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.265,19897,Fourier Transform,NCE 24±3 %,MS2,0,None,65.66767,150,910.78119,2730.32901,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2681,19898,Fourier Transform,NCE 27±3 %,MS2,0,None,65.66767,150,910.78119,2730.32901,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2725,19900,Fourier Transform,NCE 27±6 %,MS2,0,None,37.26019,150,834.73999,2502.20542,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2769,19901,Fourier Transform,NCE 24±3 %,MS2,0,None,37.26019,150,834.73999,2502.20542,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2801,19902,Fourier Transform,NCE 27±3 %,MS2,0,None,37.26019,150,834.73999,2502.20542,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.283,19903,Fourier Transform,NCE 27±6 %,MS2,0,None,43.97797,150,991.81055,2973.41709,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2859,19904,Fourier Transform,NCE 24±3 %,MS2,0,None,43.97797,150,991.81055,2973.41709,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2888,19905,Fourier Transform,NCE 27±3 %,MS2,0,None,43.97797,150,991.81055,2973.41709,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.2998,19908,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,600.6402,1799.90604,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3042,19909,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,600.6402,1799.90604,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3073,19910,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,600.6402,1799.90604,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3103,19911,Fourier Transform,NCE 27±6 %,MS2,0,None,67.17034,150,781.37103,3122.4623,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3132,19912,Fourier Transform,NCE 24±3 %,MS2,0,None,67.17034,150,781.37103,3122.4623,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3161,19913,Fourier Transform,NCE 27±3 %,MS2,0,None,67.17034,150,781.37103,3122.4623,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3588,19921,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,821.88,3284.49819,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3632,19922,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,821.88,3284.49819,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3664,19923,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,821.88,3284.49819,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3773,19926,Fourier Transform,NCE 27±6 %,MS2,0,None,42.32095,150,911.11444,2731.32877,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3817,19927,Fourier Transform,NCE 24±3 %,MS2,0,None,42.32095,150,911.11444,2731.32877,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.385,19928,Fourier Transform,NCE 27±3 %,MS2,0,None,42.32095,150,911.11444,2731.32877,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3893,19930,Fourier Transform,NCE 27±6 %,MS2,0,None,20.49276,150,743.85693,2972.4059,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3938,19931,Fourier Transform,NCE 24±3 %,MS2,0,None,20.49276,150,743.85693,2972.4059,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3969,19932,Fourier Transform,NCE 27±3 %,MS2,0,None,20.49276,150,743.85693,2972.4059,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.3998,19933,Fourier Transform,NCE 27±6 %,MS2,0,None,14.06565,150,730.3526,2918.38857,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4028,19934,Fourier Transform,NCE 24±3 %,MS2,0,None,14.06565,150,730.3526,2918.38857,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4057,19935,Fourier Transform,NCE 27±3 %,MS2,0,None,14.06565,150,730.3526,2918.38857,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4086,19936,Fourier Transform,NCE 27±6 %,MS2,0,None,44.43627,150,992.47974,2975.42466,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4115,19937,Fourier Transform,NCE 24±3 %,MS2,0,None,44.43627,150,992.47974,2975.42466,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4144,19938,Fourier Transform,NCE 27±3 %,MS2,0,None,44.43627,150,992.47974,2975.42466,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4316,19942,Fourier Transform,NCE 27±6 %,MS2,0,None,,150,795.91919,3975.56684,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.436,19943,Fourier Transform,NCE 24±3 %,MS2,0,None,,150,795.91919,3975.56684,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4392,19944,Fourier Transform,NCE 27±3 %,MS2,0,None,,150,795.91919,3975.56684,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4565,19948,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,744.10791,2973.40981,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4609,19949,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,744.10791,2973.40981,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4641,19950,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,744.10791,2973.40981,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4684,19952,Fourier Transform,NCE 27±6 %,MS2,0,None,38.99501,150,938.24274,4687.18458,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4728,19953,Fourier Transform,NCE 24±3 %,MS2,0,None,38.99501,150,938.24274,4687.18458,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.476,19954,Fourier Transform,NCE 27±3 %,MS2,0,None,38.99501,150,938.24274,4687.18458,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4803,19956,Fourier Transform,NCE 27±6 %,MS2,0,None,100,150,686.80823,2744.21108,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4848,19957,Fourier Transform,NCE 24±3 %,MS2,0,None,100,150,686.80823,2744.21108,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.4879,19958,Fourier Transform,NCE 27±3 %,MS2,0,None,100,150,686.80823,2744.21108,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5115,19963,Fourier Transform,NCE 27±6 %,MS2,0,None,4.669971,146.35,829.07251,2485.20298,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5159,19964,Fourier Transform,NCE 24±3 %,MS2,0,None,4.669971,146.35,829.07251,2485.20298,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5191,19965,Fourier Transform,NCE 27±3 %,MS2,0,None,4.669971,146.35,829.07251,2485.20298,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5299,19968,Fourier Transform,NCE 27±6 %,MS2,0,None,23.76127,150,950.4624,2849.37265,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5343,19969,Fourier Transform,NCE 24±3 %,MS2,0,None,23.76127,150,950.4624,2849.37265,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5375,19970,Fourier Transform,NCE 27±3 %,MS2,0,None,23.76127,150,950.4624,2849.37265,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5418,19972,Fourier Transform,NCE 27±6 %,MS2,0,None,18.16741,150,744.3584,2974.41176,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5462,19973,Fourier Transform,NCE 24±3 %,MS2,0,None,18.16741,150,744.3584,2974.41176,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5494,19974,Fourier Transform,NCE 27±3 %,MS2,0,None,18.16741,150,744.3584,2974.41176,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5729,19979,Fourier Transform,NCE 27±6 %,MS2,0,None,12.06783,150,834.40497,2501.20035,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5773,19980,Fourier Transform,NCE 24±3 %,MS2,0,None,12.06783,150,834.40497,2501.20035,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5805,19981,Fourier Transform,NCE 27±3 %,MS2,0,None,12.06783,150,834.40497,2501.20035,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5849,19983,Fourier Transform,NCE 27±6 %,MS2,0,None,20.69472,150,744.61096,2975.42202,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5893,19984,Fourier Transform,NCE 24±3 %,MS2,0,None,20.69472,150,744.61096,2975.42202,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5925,19985,Fourier Transform,NCE 27±3 %,MS2,0,None,20.69472,150,744.61096,2975.42202,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.5968,19987,Fourier Transform,NCE 27±6 %,MS2,0,None,64.17461,150,647.99817,1941.97995,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6012,19988,Fourier Transform,NCE 24±3 %,MS2,0,None,64.17461,150,647.99817,1941.97995,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6044,19989,Fourier Transform,NCE 27±3 %,MS2,0,None,64.17461,150,647.99817,1941.97995,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6407,19996,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,691.33423,2762.31508,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6451,19997,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,691.33423,2762.31508,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6483,19998,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,691.33423,2762.31508,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6718,20003,Fourier Transform,NCE 27±6 %,MS2,0,None,2.002167,150,517.61938,1550.8436,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6763,20004,Fourier Transform,NCE 24±3 %,MS2,0,None,2.002167,150,517.61938,1550.8436,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6794,20005,Fourier Transform,NCE 27±3 %,MS2,0,None,2.002167,150,517.61938,1550.8436,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6838,20007,Fourier Transform,NCE 27±6 %,MS2,0,None,100,150,826.38647,2477.14487,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6882,20008,Fourier Transform,NCE 24±3 %,MS2,0,None,100,150,826.38647,2477.14487,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.6914,20009,Fourier Transform,NCE 27±3 %,MS2,0,None,100,150,826.38647,2477.14487,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7023,20012,Fourier Transform,NCE 27±6 %,MS2,0,None,46.70212,150,960.82599,2880.46341,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7067,20013,Fourier Transform,NCE 24±3 %,MS2,0,None,46.70212,150,960.82599,2880.46341,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7099,20014,Fourier Transform,NCE 27±3 %,MS2,0,None,46.70212,150,960.82599,2880.46341,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7142,20016,Fourier Transform,NCE 27±6 %,MS2,0,None,24.68858,150,960.49536,2879.47153,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7186,20017,Fourier Transform,NCE 24±3 %,MS2,0,None,24.68858,150,960.49536,2879.47153,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7218,20018,Fourier Transform,NCE 27±3 %,MS2,0,None,24.68858,150,960.49536,2879.47153,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7391,20022,Fourier Transform,NCE 27±6 %,MS2,0,None,49.06936,135.862,642.06494,2565.23794,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7435,20023,Fourier Transform,NCE 24±3 %,MS2,0,None,49.06936,135.862,642.06494,2565.23794,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7464,20024,Fourier Transform,NCE 27±3 %,MS2,0,None,49.06936,135.862,642.06494,2565.23794,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7505,20026,Fourier Transform,NCE 27±6 %,MS2,0,None,36.98434,150,932.48083,2795.42795,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.755,20027,Fourier Transform,NCE 24±3 %,MS2,0,None,36.98434,150,932.48083,2795.42795,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7581,20028,Fourier Transform,NCE 27±3 %,MS2,0,None,36.98434,150,932.48083,2795.42795,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7625,20030,Fourier Transform,NCE 27±6 %,MS2,0,None,32.33219,150,961.15912,2881.4628,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7669,20031,Fourier Transform,NCE 24±3 %,MS2,0,None,32.33219,150,961.15912,2881.4628,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7701,20032,Fourier Transform,NCE 27±3 %,MS2,0,None,32.33219,150,961.15912,2881.4628,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7744,20034,Fourier Transform,NCE 27±6 %,MS2,0,None,8.085817,150,683.33691,2730.32583,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7788,20035,Fourier Transform,NCE 24±3 %,MS2,0,None,8.085817,150,683.33691,2730.32583,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.782,20036,Fourier Transform,NCE 27±3 %,MS2,0,None,8.085817,150,683.33691,2730.32583,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7929,20039,Fourier Transform,NCE 27±6 %,MS2,0,None,35.03138,150,720.62006,2879.45839,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.7973,20040,Fourier Transform,NCE 24±3 %,MS2,0,None,35.03138,150,720.62006,2879.45839,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8005,20041,Fourier Transform,NCE 27±3 %,MS2,0,None,35.03138,150,720.62006,2879.45839,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8114,20044,Fourier Transform,NCE 27±6 %,MS2,0,None,25.26863,150,699.36261,2794.42861,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8158,20045,Fourier Transform,NCE 24±3 %,MS2,0,None,25.26863,150,699.36261,2794.42861,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8191,20046,Fourier Transform,NCE 27±3 %,MS2,0,None,25.26863,150,699.36261,2794.42861,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8363,20050,Fourier Transform,NCE 27±6 %,MS2,0,None,47.30505,150,991.80878,2973.41178,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8408,20051,Fourier Transform,NCE 24±3 %,MS2,0,None,47.30505,150,991.80878,2973.41178,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8439,20052,Fourier Transform,NCE 27±3 %,MS2,0,None,47.30505,150,991.80878,2973.41178,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8469,20053,Fourier Transform,NCE 27±6 %,MS2,0,None,62.26429,150,910.77997,2730.32535,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8498,20054,Fourier Transform,NCE 24±3 %,MS2,0,None,62.26429,150,910.77997,2730.32535,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8527,20055,Fourier Transform,NCE 27±3 %,MS2,0,None,62.26429,150,910.77997,2730.32535,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8571,20057,Fourier Transform,NCE 27±6 %,MS2,0,None,45.45713,150,687.08221,2745.30703,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8615,20058,Fourier Transform,NCE 24±3 %,MS2,0,None,45.45713,150,687.08221,2745.30703,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8646,20059,Fourier Transform,NCE 27±3 %,MS2,0,None,45.45713,150,687.08221,2745.30703,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8755,20062,Fourier Transform,NCE 27±6 %,MS2,0,None,5.303058,150,821.88019,3284.49892,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.88,20063,Fourier Transform,NCE 24±3 %,MS2,0,None,5.303058,150,821.88019,3284.49892,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8831,20064,Fourier Transform,NCE 27±3 %,MS2,0,None,5.303058,150,821.88019,3284.49892,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8875,20066,Fourier Transform,NCE 27±6 %,MS2,0,None,40.49719,150,720.87201,2880.46621,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8919,20067,Fourier Transform,NCE 24±3 %,MS2,0,None,40.49719,150,720.87201,2880.46621,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.8951,20068,Fourier Transform,NCE 27±3 %,MS2,0,None,40.49719,150,720.87201,2880.46621,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9187,20073,Fourier Transform,NCE 27±6 %,MS2,0,None,32.89943,150,911.11566,2731.33243,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9231,20074,Fourier Transform,NCE 24±3 %,MS2,0,None,32.89943,150,911.11566,2731.33243,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9263,20075,Fourier Transform,NCE 27±3 %,MS2,0,None,32.89943,150,911.11566,2731.33243,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9372,20078,Fourier Transform,NCE 27±6 %,MS2,0,None,38.19374,150,829.4071,2486.20676,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9416,20079,Fourier Transform,NCE 24±3 %,MS2,0,None,38.19374,150,829.4071,2486.20676,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9447,20080,Fourier Transform,NCE 27±3 %,MS2,0,None,38.19374,150,829.4071,2486.20676,3,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9683,20085,Fourier Transform,NCE 27±6 %,MS2,0,None,88.94231,150,821.90131,3284.58339,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9728,20086,Fourier Transform,NCE 24±3 %,MS2,0,None,88.94231,150,821.90131,3284.58339,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9759,20087,Fourier Transform,NCE 27±3 %,MS2,0,None,88.94231,150,821.90131,3284.58339,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9868,20090,Fourier Transform,NCE 27±6 %,MS2,0,None,15.06948,150,797.81818,3985.06177,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9912,20091,Fourier Transform,NCE 24±3 %,MS2,0,None,15.06948,150,797.81818,3985.06177,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,103.9943,20092,Fourier Transform,NCE 27±3 %,MS2,0,None,15.06948,150,797.81818,3985.06177,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0241,20098,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,1014.00378,4052.99331,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0285,20099,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,1014.00378,4052.99331,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0316,20100,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,1014.00378,4052.99331,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0359,20102,Fourier Transform,NCE 27±6 %,MS2,0,None,81.34715,150,716.17664,3576.85407,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0404,20103,Fourier Transform,NCE 24±3 %,MS2,0,None,81.34715,150,716.17664,3576.85407,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0435,20104,Fourier Transform,NCE 27±3 %,MS2,0,None,81.34715,150,716.17664,3576.85407,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0478,20106,Fourier Transform,NCE 27±6 %,MS2,0,None,5.523253,150,1013.75287,4051.98964,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0522,20107,Fourier Transform,NCE 24±3 %,MS2,0,None,5.523253,150,1013.75287,4051.98964,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0553,20108,Fourier Transform,NCE 27±3 %,MS2,0,None,5.523253,150,1013.75287,4051.98964,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0659,20111,Fourier Transform,NCE 27±6 %,MS2,0,None,30.52808,150,1013.5033,4050.99135,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0703,20112,Fourier Transform,NCE 24±3 %,MS2,0,None,30.52808,150,1013.5033,4050.99135,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0734,20113,Fourier Transform,NCE 27±3 %,MS2,0,None,30.52808,150,1013.5033,4050.99135,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0842,20116,Fourier Transform,NCE 27±6 %,MS2,0,None,64.99791,150,641.82892,2564.29384,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0886,20117,Fourier Transform,NCE 24±3 %,MS2,0,None,64.99791,150,641.82892,2564.29384,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.0917,20118,Fourier Transform,NCE 27±3 %,MS2,0,None,64.99791,150,641.82892,2564.29384,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1087,20122,Fourier Transform,NCE 27±6 %,MS2,0,None,8.027002,145.853,683.58862,2731.33266,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1131,20123,Fourier Transform,NCE 24±3 %,MS2,0,None,8.027002,145.853,683.58862,2731.33266,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1162,20124,Fourier Transform,NCE 27±3 %,MS2,0,None,8.027002,145.853,683.58862,2731.33266,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1269,20127,Fourier Transform,NCE 27±6 %,MS2,0,None,58.4137,46.161,811.00433,4050.99256,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1313,20128,Fourier Transform,NCE 24±3 %,MS2,0,None,58.4137,46.161,811.00433,4050.99256,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1327,20129,Fourier Transform,NCE 27±3 %,MS2,0,None,58.4137,46.161,811.00433,4050.99256,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1417,20132,Fourier Transform,NCE 27±6 %,MS2,0,None,33.70596,150,723.76813,3614.81153,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1462,20133,Fourier Transform,NCE 24±3 %,MS2,0,None,33.70596,150,723.76813,3614.81153,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1492,20134,Fourier Transform,NCE 27±3 %,MS2,0,None,33.70596,150,723.76813,3614.81153,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1522,20135,Fourier Transform,NCE 27±6 %,MS2,0,None,18.51908,150,822.38177,3286.50527,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.1551,20136,Fourier Transform,NCE 24±3 %,MS2,0,None,18.51908,150,822.38177,3286.50527,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.158,20137,Fourier Transform,NCE 27±3 %,MS2,0,None,18.51908,150,822.38177,3286.50527,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.2002,20145,Fourier Transform,NCE 27±6 %,MS2,0,None,80.32149,106.446,716.37628,3577.8523,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.2046,20146,Fourier Transform,NCE 24±3 %,MS2,0,None,80.32149,106.446,716.37628,3577.8523,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.2069,20147,Fourier Transform,NCE 27±3 %,MS2,0,None,80.32149,106.446,716.37628,3577.8523,5,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.2091,20148,Fourier Transform,NCE 27±6 %,MS2,0,None,43.65173,150,894.96771,3576.84902,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
FALSE,F115,104.2121,20149,Fourier Transform,NCE 24±3 %,MS2,0,None,43.65173,150,894.96771,3576.84902,4,Lumos_RSLC3_stepped-HCD_comparison_3.raw
