Checked,File ID,RT [min],First Scan,Mass Analyzer,Activation Type,MS Order,# PSMs,Best PSM Ambiguity,Isolation Interference [%],Ion Inject Time [ms],Precursor m/z [Da],Precursor MH+ [Da],Precursor Charge,Spectrum File
FALSE,F114,129.1523,26140,Fourier Transform,NCE 27±3 %,MS2,0,None,44.29018,150,626.05493,2501.1979,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1567,26141,Fourier Transform,NCE 27±6 %,MS2,0,None,44.29018,150,626.05493,2501.1979,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1599,26142,Fourier Transform,NCE 24±3 %,MS2,0,None,44.29018,150,626.05493,2501.1979,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1642,26144,Fourier Transform,NCE 27±3 %,MS2,0,None,57.36709,150,857.41089,2570.21811,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1687,26145,Fourier Transform,NCE 27±6 %,MS2,0,None,57.36709,150,857.41089,2570.21811,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1718,26146,Fourier Transform,NCE 24±3 %,MS2,0,None,57.36709,150,857.41089,2570.21811,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1747,26147,Fourier Transform,NCE 27±3 %,MS2,0,None,29.14268,150,626.05615,2501.20278,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1776,26148,Fourier Transform,NCE 27±6 %,MS2,0,None,29.14268,150,626.05615,2501.20278,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.1806,26149,Fourier Transform,NCE 24±3 %,MS2,0,None,29.14268,150,626.05615,2501.20278,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2232,26157,Fourier Transform,NCE 27±3 %,MS2,0,None,5.353414,150,1000.22949,3997.89614,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2276,26158,Fourier Transform,NCE 27±6 %,MS2,0,None,5.353414,150,1000.22949,3997.89614,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2308,26159,Fourier Transform,NCE 24±3 %,MS2,0,None,5.353414,150,1000.22949,3997.89614,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2417,26162,Fourier Transform,NCE 27±3 %,MS2,0,None,34.11438,150,617.32098,2466.26211,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2461,26163,Fourier Transform,NCE 27±6 %,MS2,0,None,34.11438,150,617.32098,2466.26211,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2492,26164,Fourier Transform,NCE 24±3 %,MS2,0,None,34.11438,150,617.32098,2466.26211,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2665,26168,Fourier Transform,NCE 27±3 %,MS2,0,None,63.71945,150,643.30725,2570.20717,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2709,26169,Fourier Transform,NCE 27±6 %,MS2,0,None,63.71945,150,643.30725,2570.20717,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.2741,26170,Fourier Transform,NCE 24±3 %,MS2,0,None,63.71945,150,643.30725,2570.20717,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.304,26176,Fourier Transform,NCE 27±3 %,MS2,0,None,36.84459,150,643.55981,2571.21743,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3084,26177,Fourier Transform,NCE 27±6 %,MS2,0,None,36.84459,150,643.55981,2571.21743,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3116,26178,Fourier Transform,NCE 24±3 %,MS2,0,None,36.84459,150,643.55981,2571.21743,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3146,26179,Fourier Transform,NCE 27±3 %,MS2,0,None,60.32856,150,626.30621,2502.20302,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3175,26180,Fourier Transform,NCE 27±6 %,MS2,0,None,60.32856,150,626.30621,2502.20302,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3204,26181,Fourier Transform,NCE 24±3 %,MS2,0,None,60.32856,150,626.30621,2502.20302,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3376,26185,Fourier Transform,NCE 27±3 %,MS2,0,None,11.35554,150,899.44482,2696.31992,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3421,26186,Fourier Transform,NCE 27±6 %,MS2,0,None,11.35554,150,899.44482,2696.31992,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3453,26187,Fourier Transform,NCE 24±3 %,MS2,0,None,11.35554,150,899.44482,2696.31992,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3689,26192,Fourier Transform,NCE 27±3 %,MS2,1,Unambiguous,0.9081247,138.544,512.28772,1534.84861,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3733,26193,Fourier Transform,NCE 27±6 %,MS2,1,Unambiguous,0.9081247,138.544,512.28772,1534.84861,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3763,26194,Fourier Transform,NCE 24±3 %,MS2,1,Unambiguous,0.9081247,138.544,512.28772,1534.84861,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3791,26195,Fourier Transform,NCE 27±3 %,MS2,0,None,7.788852,127.245,791.1402,3161.53896,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3816,26196,Fourier Transform,NCE 27±6 %,MS2,0,None,7.788852,127.245,791.1402,3161.53896,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.3841,26197,Fourier Transform,NCE 24±3 %,MS2,0,None,7.788852,127.245,791.1402,3161.53896,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4265,26205,Fourier Transform,NCE 27±3 %,MS2,0,None,21.0343,150,675.08545,2697.31997,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4309,26206,Fourier Transform,NCE 27±6 %,MS2,0,None,21.0343,150,675.08545,2697.31997,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4341,26207,Fourier Transform,NCE 24±3 %,MS2,0,None,21.0343,150,675.08545,2697.31997,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.437,26208,Fourier Transform,NCE 27±3 %,MS2,0,None,59.75996,150,915.77576,2745.31272,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4399,26209,Fourier Transform,NCE 27±6 %,MS2,0,None,59.75996,150,915.77576,2745.31272,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4429,26210,Fourier Transform,NCE 24±3 %,MS2,0,None,59.75996,150,915.77576,2745.31272,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4538,26213,Fourier Transform,NCE 27±3 %,MS2,0,None,76.79433,150,856.09906,2566.28263,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4582,26214,Fourier Transform,NCE 27±6 %,MS2,0,None,76.79433,150,856.09906,2566.28263,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.4613,26215,Fourier Transform,NCE 24±3 %,MS2,0,None,76.79433,150,856.09906,2566.28263,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5169,26225,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,867.09619,2599.27402,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5213,26226,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,867.09619,2599.27402,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5244,26227,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,867.09619,2599.27402,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5288,26229,Fourier Transform,NCE 27±3 %,MS2,0,None,6.328179,150,734.36768,2201.08847,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5366,26230,Fourier Transform,NCE 27±6 %,MS2,0,None,6.328179,150,734.36768,2201.08847,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5398,26231,Fourier Transform,NCE 24±3 %,MS2,0,None,6.328179,150,734.36768,2201.08847,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5697,26237,Fourier Transform,NCE 27±3 %,MS2,0,None,37.03923,150,539.97144,1617.89975,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5741,26238,Fourier Transform,NCE 27±6 %,MS2,0,None,37.03923,150,539.97144,1617.89975,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.5773,26239,Fourier Transform,NCE 24±3 %,MS2,0,None,37.03923,150,539.97144,1617.89975,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6137,26246,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,715.86493,2860.43789,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6181,26247,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,715.86493,2860.43789,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6213,26248,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,715.86493,2860.43789,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6322,26251,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,1090.83313,3270.48484,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6366,26252,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,1090.83313,3270.48484,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6397,26253,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,1090.83313,3270.48484,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.654,26256,Fourier Transform,NCE 27±3 %,MS2,0,None,41.07775,150,702.69202,2106.0615,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6584,26257,Fourier Transform,NCE 27±6 %,MS2,0,None,41.07775,150,702.69202,2106.0615,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6616,26258,Fourier Transform,NCE 24±3 %,MS2,0,None,41.07775,150,702.69202,2106.0615,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6659,26260,Fourier Transform,NCE 27±3 %,MS2,0,None,59.91685,150,900.78717,2700.34696,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6704,26261,Fourier Transform,NCE 27±6 %,MS2,0,None,59.91685,150,900.78717,2700.34696,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6735,26262,Fourier Transform,NCE 24±3 %,MS2,0,None,59.91685,150,900.78717,2700.34696,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6779,26264,Fourier Transform,NCE 27±3 %,MS2,1,Unambiguous,85.41084,150,703.03717,2107.09696,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6823,26265,Fourier Transform,NCE 27±6 %,MS2,1,Unambiguous,85.41084,150,703.03717,2107.09696,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6855,26266,Fourier Transform,NCE 24±3 %,MS2,1,Unambiguous,85.41084,150,703.03717,2107.09696,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6898,26268,Fourier Transform,NCE 27±3 %,MS2,0,None,66.73793,150,856.43433,2567.28843,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6943,26269,Fourier Transform,NCE 27±6 %,MS2,0,None,66.73793,150,856.43433,2567.28843,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.6974,26270,Fourier Transform,NCE 24±3 %,MS2,0,None,66.73793,150,856.43433,2567.28843,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7018,26272,Fourier Transform,NCE 27±3 %,MS2,0,None,35.27787,150,626.05804,2501.21035,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7062,26273,Fourier Transform,NCE 27±6 %,MS2,0,None,35.27787,150,626.05804,2501.21035,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7094,26274,Fourier Transform,NCE 24±3 %,MS2,0,None,35.27787,150,626.05804,2501.21035,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7204,26277,Fourier Transform,NCE 27±3 %,MS2,0,None,4.903612,150,873.09705,2617.27658,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7248,26278,Fourier Transform,NCE 27±6 %,MS2,0,None,4.903612,150,873.09705,2617.27658,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7279,26279,Fourier Transform,NCE 24±3 %,MS2,0,None,4.903612,150,873.09705,2617.27658,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7388,26282,Fourier Transform,NCE 27±3 %,MS2,0,None,50.56322,150,1091.16589,3271.48313,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7433,26283,Fourier Transform,NCE 27±6 %,MS2,0,None,50.56322,150,1091.16589,3271.48313,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7464,26284,Fourier Transform,NCE 24±3 %,MS2,0,None,50.56322,150,1091.16589,3271.48313,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7508,26286,Fourier Transform,NCE 27±3 %,MS2,0,None,82.80924,150,632.98004,1896.92557,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7552,26287,Fourier Transform,NCE 27±6 %,MS2,0,None,82.80924,150,632.98004,1896.92557,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.7584,26288,Fourier Transform,NCE 24±3 %,MS2,0,None,82.80924,150,632.98004,1896.92557,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8011,26296,Fourier Transform,NCE 27±3 %,MS2,0,None,42.57796,150,734.70227,2202.09226,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8055,26297,Fourier Transform,NCE 27±6 %,MS2,0,None,42.57796,150,734.70227,2202.09226,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8086,26298,Fourier Transform,NCE 24±3 %,MS2,0,None,42.57796,150,734.70227,2202.09226,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8641,26308,Fourier Transform,NCE 27±3 %,MS2,0,None,77.45039,150,872.43573,2615.29264,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8685,26309,Fourier Transform,NCE 27±6 %,MS2,0,None,77.45039,150,872.43573,2615.29264,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8716,26310,Fourier Transform,NCE 24±3 %,MS2,0,None,77.45039,150,872.43573,2615.29264,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8889,26314,Fourier Transform,NCE 27±3 %,MS2,0,None,41.03653,150,788.19305,3936.93616,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8934,26315,Fourier Transform,NCE 27±6 %,MS2,0,None,41.03653,150,788.19305,3936.93616,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.8965,26316,Fourier Transform,NCE 24±3 %,MS2,0,None,41.03653,150,788.19305,3936.93616,5,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9074,26319,Fourier Transform,NCE 27±3 %,MS2,0,None,70.55052,150,833.74744,2499.22776,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9118,26320,Fourier Transform,NCE 27±6 %,MS2,0,None,70.55052,150,833.74744,2499.22776,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.915,26321,Fourier Transform,NCE 24±3 %,MS2,0,None,70.55052,150,833.74744,2499.22776,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9194,26323,Fourier Transform,NCE 27±3 %,MS2,1,Unambiguous,1.307639,150,512.28784,1534.84897,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9238,26324,Fourier Transform,NCE 27±6 %,MS2,1,Unambiguous,1.307639,150,512.28784,1534.84897,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9269,26325,Fourier Transform,NCE 24±3 %,MS2,1,Unambiguous,1.307639,150,512.28784,1534.84897,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9823,26335,Fourier Transform,NCE 27±3 %,MS2,0,None,75.69319,150,856.09607,2566.27365,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9867,26336,Fourier Transform,NCE 27±6 %,MS2,0,None,75.69319,150,856.09607,2566.27365,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,129.9898,26337,Fourier Transform,NCE 24±3 %,MS2,0,None,75.69319,150,856.09607,2566.27365,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0007,26340,Fourier Transform,NCE 27±3 %,MS2,0,None,37.10609,150,868.7066,3471.80459,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0051,26341,Fourier Transform,NCE 27±6 %,MS2,0,None,37.10609,150,868.7066,3471.80459,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0083,26342,Fourier Transform,NCE 24±3 %,MS2,0,None,37.10609,150,868.7066,3471.80459,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0112,26343,Fourier Transform,NCE 27±3 %,MS2,0,None,85.75811,150,734.33942,2201.0037,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0141,26344,Fourier Transform,NCE 27±6 %,MS2,0,None,85.75811,150,734.33942,2201.0037,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0171,26345,Fourier Transform,NCE 24±3 %,MS2,0,None,85.75811,150,734.33942,2201.0037,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0533,26352,Fourier Transform,NCE 27±3 %,MS2,0,None,80.65665,150,734.36719,2201.08701,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0577,26353,Fourier Transform,NCE 27±6 %,MS2,0,None,80.65665,150,734.36719,2201.08701,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0608,26354,Fourier Transform,NCE 24±3 %,MS2,0,None,80.65665,150,734.36719,2201.08701,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0717,26357,Fourier Transform,NCE 27±3 %,MS2,0,None,47.71563,150,787.90887,3148.61367,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0762,26358,Fourier Transform,NCE 27±6 %,MS2,0,None,47.71563,150,787.90887,3148.61367,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.0793,26359,Fourier Transform,NCE 24±3 %,MS2,0,None,47.71563,150,787.90887,3148.61367,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1155,26366,Fourier Transform,NCE 27±3 %,MS2,0,None,54.40025,150,1050.54785,3149.629,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1199,26367,Fourier Transform,NCE 27±6 %,MS2,0,None,54.40025,150,1050.54785,3149.629,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1231,26368,Fourier Transform,NCE 24±3 %,MS2,0,None,54.40025,150,1050.54785,3149.629,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1781,26378,Fourier Transform,NCE 27±3 %,MS2,1,Unambiguous,8.041098,150,527.53088,2107.10171,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1825,26379,Fourier Transform,NCE 27±6 %,MS2,1,Unambiguous,8.041098,150,527.53088,2107.10171,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1856,26380,Fourier Transform,NCE 24±3 %,MS2,1,Unambiguous,8.041098,150,527.53088,2107.10171,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1899,26382,Fourier Transform,NCE 27±3 %,MS2,1,Unambiguous,0.06370451,2.114,703.03766,2107.09842,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1943,26383,Fourier Transform,NCE 27±6 %,MS2,1,Unambiguous,0.06370451,2.114,703.03766,2107.09842,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.1956,26384,Fourier Transform,NCE 24±3 %,MS2,1,Unambiguous,0.06370451,2.114,703.03766,2107.09842,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.2734,26398,Fourier Transform,NCE 27±3 %,MS2,0,None,100,63.42,708.36798,2123.08939,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.2778,26399,Fourier Transform,NCE 27±6 %,MS2,0,None,100,63.42,708.36798,2123.08939,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.2794,26400,Fourier Transform,NCE 24±3 %,MS2,0,None,100,63.42,708.36798,2123.08939,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.3199,26408,Fourier Transform,NCE 27±3 %,MS2,0,None,36.85395,150,891.42621,2672.26407,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.3244,26409,Fourier Transform,NCE 27±6 %,MS2,0,None,36.85395,150,891.42621,2672.26407,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.3274,26410,Fourier Transform,NCE 24±3 %,MS2,0,None,36.85395,150,891.42621,2672.26407,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.3568,26416,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,512.62231,1535.85239,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.3613,26417,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,512.62231,1535.85239,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.3643,26418,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,512.62231,1535.85239,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4,26425,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,769.65265,3075.58877,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4044,26426,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,769.65265,3075.58877,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4075,26427,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,769.65265,3075.58877,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4244,26431,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,649.59229,2595.34731,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4288,26432,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,649.59229,2595.34731,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4318,26433,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,649.59229,2595.34731,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4488,26437,Fourier Transform,NCE 27±3 %,MS2,0,None,18.29736,73.411,769.40173,3074.5851,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4532,26438,Fourier Transform,NCE 27±6 %,MS2,0,None,18.29736,73.411,769.40173,3074.5851,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.455,26439,Fourier Transform,NCE 24±3 %,MS2,0,None,18.29736,73.411,769.40173,3074.5851,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4566,26440,Fourier Transform,NCE 27±3 %,MS2,1,Unambiguous,0,150,512.28796,1534.84934,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4596,26441,Fourier Transform,NCE 27±6 %,MS2,1,Unambiguous,0,150,512.28796,1534.84934,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4625,26442,Fourier Transform,NCE 24±3 %,MS2,1,Unambiguous,0,150,512.28796,1534.84934,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4668,26444,Fourier Transform,NCE 27±3 %,MS2,0,None,0,150,527.77991,2108.0978,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4712,26445,Fourier Transform,NCE 27±6 %,MS2,0,None,0,150,527.77991,2108.0978,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.4743,26446,Fourier Transform,NCE 24±3 %,MS2,0,None,0,150,527.77991,2108.0978,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5037,26452,Fourier Transform,NCE 27±3 %,MS2,0,None,0,149.277,649.84265,2596.34878,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5081,26453,Fourier Transform,NCE 27±6 %,MS2,0,None,0,149.277,649.84265,2596.34878,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5112,26454,Fourier Transform,NCE 24±3 %,MS2,0,None,0,149.277,649.84265,2596.34878,4,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5344,26459,Fourier Transform,NCE 27±3 %,MS2,0,None,18.61973,150,865.78644,2595.34476,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5388,26460,Fourier Transform,NCE 27±6 %,MS2,0,None,18.61973,150,865.78644,2595.34476,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5419,26461,Fourier Transform,NCE 24±3 %,MS2,0,None,18.61973,150,865.78644,2595.34476,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5527,26464,Fourier Transform,NCE 27±3 %,MS2,0,None,62.58058,150,1025.86877,3075.59177,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5571,26465,Fourier Transform,NCE 27±6 %,MS2,0,None,62.58058,150,1025.86877,3075.59177,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
FALSE,F114,130.5602,26466,Fourier Transform,NCE 24±3 %,MS2,0,None,62.58058,150,1025.86877,3075.59177,3,Lumos_RSLC3_stepped-HCD_comparison_2.raw
